Latitude,Longitude,Azimuth
13.00891,77.52588,180
12.9604,77.6435,180
13.0254,77.5868,180
12.9259,77.6327,180
13.0166,77.502,180
13.0085,77.5608,180
13.0164,77.502,180
13.0103,77.7033,180
12.9676,77.5963,180
12.9203,77.5659,180
12.9579,77.5355,180
12.9571,77.5205,180
13.024,77.5911,180
12.9271,77.6809,180
12.9184,77.6082,180
12.9684,77.5231,180
12.9038,77.6756,180
12.9468,77.7161,180
12.9772,77.6424,180
13.0019,77.554,180
12.8414,77.667,180
12.9689,77.6279,180
12.9355,77.6953,180
12.9355,77.6219,180
12.9784,77.5118,180
13.0258,77.6066,180
12.9342,77.6182,180
12.9885,77.6737,180
12.7863,77.7488,180
12.9843,77.6501,180
13.0473,77.507,180
13.0008,77.7083,180
12.9053,77.5573,180
12.9676,77.5267,180
12.9614,77.5848,180
12.8882,77.6768,180
13.0538,77.6022,180
13.0086,77.5594,180
12.9929,77.6732,180
13.0111,77.5551,180
12.9146,77.5361,180
12.9682,77.679,180
13.0539,77.5984,180
12.9304,77.4883,180
12.81471,77.67322,180
12.8921,77.6255,180
12.81289,77.68013,180
12.98,77.6923,180
12.9958,77.6945,180
12.9719,77.6329,180
13.0313,77.6612,180
12.9668,77.6103,180
12.9657,77.5982,180
12.8875,77.5903,180
12.8904,77.6345,180
12.9651,77.5929,180
12.95,77.64,180
12.9574,77.6023,180
12.805,77.6993,180
12.96,77.5874,180
12.9223,77.6805,180
12.94818,77.71423,180
12.9224,77.6103,180
12.937,77.5717,180
12.9209,77.6827,180
13.019,77.5234,180
13.0252,77.5876,180
12.9559,77.6974,180
12.9292,77.5688,180
12.9561,77.6964,180
12.81153,77.68639,180
13.1136,77.6395,180
12.9103,77.6338,180
12.8794,77.5468,180
12.79832,77.70601,180
12.873,77.583,180
12.9919,77.6635,180
12.9684,77.5306,180
12.9628,77.6725,180
12.9291,77.6782,180
13.1216,77.6262,180
12.8438,77.6475,180
12.9395,77.5565,180
12.9257,77.6752,180
12.9071,77.6121,180
13.0253,77.5516,180
12.9046,77.6923,180
12.95,77.64,180
13.0442,77.5478,180
12.83783,77.69785,180
12.9019,77.5547,180
12.94,77.689,180
12.8861,77.5683,180
12.9011,77.6745,180
13.0437,77.6163,180
12.9748,77.6057,180
12.9581,77.6679,180
12.9508,77.5813,180
13.00192,77.55397,180
12.9561,77.5362,180
12.8917,77.6058,180
12.8526,77.6602,180
12.90387,77.62932,180
12.7858,77.6517,180
12.9465,77.7127,180
12.9867,77.7104,180
12.7615,77.7172,180
12.9501,77.7057,180
12.94248,77.54759,180
12.9723,77.5446,180
13.0205,77.7614,180
12.9651,77.5082,180
13.0335,77.6534,180
12.9292,77.6876,180
12.93788,77.56558,180
12.90869,77.65322,180
12.9303,77.5933,180
12.9746,77.6334,180
12.9722,77.5796,180
12.9379,77.5433,180
12.9364,77.542,180
12.9819,77.6422,180
13.0535,77.6731,180
12.7749,77.6411,180
12.9598,77.6483,180
13.0055,77.6025,180
12.9703,77.5967,180
12.97015,77.59697,180
12.95518,77.69392,180
12.88333,77.62176,180
12.9883,77.68962,180
12.9876,77.6035,180
12.92442,77.60722,180
12.9972,77.4971,180
12.928,77.7388,180
13.053,77.5983,180
12.951,77.6408,180
12.92297,77.59009,180
12.92297,77.59009,180
13.0724,77.7843,180
13.0793,77.6278,180
12.9055,77.5374,180
12.9472,77.7128,180
13.0168,77.70613,180
13.0393,77.5166,180
12.92145,77.63364,180
12.9379,77.4948,180
12.9275,77.6159,180
13.0497,77.6018,180
12.9741,77.7654,180
12.9009,77.6289,180
13.1336,77.572,180
12.9249,77.6863,180
12.97024,77.60067,180
13.0506,77.6215,180
12.99062,77.6641,180
12.98,77.6356,180
12.997,77.7023,180
13.0342,77.5745,180
12.9284,77.629,180
13.0055,77.5098,180
13.0144,77.6574,180
13.0224,77.7605,180
12.9937,77.6608,180
12.9381,77.5671,180
12.8951,77.5893,180
12.84008,77.66397,180
12.9685,77.5015,180
12.9641,77.7232,180
12.9071,77.5637,180
13.0072,77.555,180
13.0716,77.5566,180
12.9859,77.5059,180
13.0017,77.5695,180
12.8532,77.6652,180
12.9075,77.5255,180
12.9346,77.5687,180
12.87,77.6695,180
12.995,77.6661,180
13.0356,77.6012,180
13.0321,77.5796,180
13.0321,77.5796,180
12.9732,77.7183,180
12.9683,77.6545,180
12.93826,77.6986,180
13.0059,77.6053,180
12.9748,77.6707,180
13.0008,77.5397,180
13.0128,77.6731,180
12.9444,77.6289,180
13.0769,77.7825,180
13.049,77.5116,180
12.9716,77.5978,180
12.332,76.6512,180
12.99221,77.54314,180
12.9507,77.5944,180
12.9401,77.5417,180
12.8936,77.5793,180
13.0059,77.6054,180
13.0043,77.5554,180
13.0506,77.6215,180
13.0059,77.6052,180
12.9234,77.6467,180
12.9385,77.7442,180
12.8986,77.618,180
12.89864,77.61803,180
12.89864,77.61803,180
12.9819,77.7475,180
12.9346,77.557,180
13.0469,77.6193,180
12.906,77.6377,180
12.967,77.6556,180
13.0346,77.5663,180
12.9835,77.6931,180
12.9517,77.64,180
12.9783,77.6408,180
13.0059,77.6053,180
12.92612,77.62311,180
12.98746,77.57953,180
12.8648,77.6502,180
12.9528,77.7158,180
12.9758,77.728,180
12.9511,77.5827,180
12.95763,77.60197,180
12.9368,77.5659,180
13.0246,77.6814,180
12.8831,77.6184,180
12.9072,77.6804,180
12.9282,77.6105,180
12.90097,77.63564,180
12.8721,77.661,180
12.9748,77.6054,180
13.0997,77.595,180
12.9107,77.6338,180
12.9076,77.6804,180
13.0258,77.7175,180
13.04753,77.62194,180
12.829,77.6653,180
12.7671,77.6654,180
12.9195,77.5622,180
12.9754,77.727,180
12.95501,77.69984,180
12.82268,77.68772,180
13.0497,77.6044,180
12.9261,77.5594,180
12.9178,77.6066,180
13.0368,77.5987,180
13.0372,77.6567,180
12.9696,77.6258,180
12.7808,77.6457,180
12.9793,77.7101,180
12.9222,77.6802,180
12.9736,77.5464,180
12.9169,77.6353,180
12.9835,77.6931,180
12.9494,77.7068,180
12.9522,77.7157,180
12.9304,77.5676,180
13.0009,77.5555,180
13.0675,77.5852,180
12.9033,77.6045,180
12.9608,77.5939,180
12.92161,77.52056,180
12.9579,77.645,180
13.0216,77.6406,180
12.9762,77.6025,180
12.9869,77.4931,180
12.9616,77.5988,180
12.9267,77.5588,180
12.9545,77.6532,180
13.0464,77.6216,180
12.9635,77.5232,180
12.9193,77.5585,180
12.9709,77.7151,180
13.0677,77.5012,180
12.33334,76.56309,180
12.9866,77.7339,180
12.97689,77.54808,180
13.0052,77.606,180
12.941,77.4975,180
12.9518,77.5811,180
12.9258,77.6701,180
12.8774,77.5833,180
12.9386,77.5528,180
12.9073,77.4885,180
12.9712,77.5481,180
13.0248,77.5427,180
12.9417,77.6939,180
12.9624,77.5789,180
12.9938,77.5807,180
12.9442,77.6793,180
12.9847,77.7129,180
12.9529,77.5762,180
12.9041,77.5729,180
12.9322,77.6248,180
12.9815,77.7275,180
12.9851,77.665,180
12.9347,77.6013,180
13.0664,77.5059,180
12.8897,77.6145,180
12.9317,77.6961,180
12.9871,77.7301,180
12.991,77.7307,180
12.9066,77.6225,180
12.9071,77.6228,180
13.03586,77.73668,180
12.8962,77.5877,180
13.029,77.5395,180
12.9518,77.5819,180
12.9693,77.6549,180
13.0045,77.7972,180
12.96,77.68188,180
12.9159,77.6096,180
12.9159,77.6096,180
12.812,77.6926,180
12.9537,77.6176,180
13.0167,77.505,180
12.7381,77.7061,180
12.9086,77.6407,180
12.9537,77.5334,180
12.9315,77.696,180
12.9876,77.7369,180
12.9119,77.4927,180
12.9948,77.9193,180
12.8518,77.5335,180
12.9206,77.6813,180
13.1106,77.6078,180
12.9205,77.6136,180
12.994,77.5568,180
13.01592,77.71529,180
13.0274,77.5614,180
12.8517,77.6685,180
13.03,77.6157,180
13.0436,77.5722,180
12.9731,77.6982,180
12.9529,77.5813,180
12.979,77.6573,180
12.9832,77.7502,180
12.9832,77.7502,180
12.9403,77.7477,180
13.0722,77.5046,180
13.0532,77.52,180
13.0089,77.6903,180
12.9626,77.6379,180
12.9079,77.5697,180
13.024,77.6343,180
12.9675,77.5386,180
12.9671,77.6426,180
12.9911,77.5898,180
12.9684,77.7411,180
13.0657,77.5588,180
12.92275,77.59521,180
12.92398,77.5916,180
12.96743,77.71901,180
12.97241,77.4986,180
12.91175,77.59915,180
13.05034,77.5529,180
12.7851,77.6523,180
12.98602,77.73592,180
12.90793,77.59388,180
12.91175,77.63817,180
12.91175,77.63817,180
12.85036,77.65518,180
13.05502,77.57108,180
12.95226,77.57766,180
12.95226,77.57766,180
12.93808,77.52842,180
12.93554,77.69724,180
12.98033,77.56703,180
12.9695,77.535,180
12.90287,77.64387,180
12.90293,77.64391,180
12.89108,77.62713,180
12.96329,77.50748,180
12.98691,77.54541,180
12.97651,77.6168,180
12.95893,77.52156,180
13.00324,77.66236,180
12.93426,77.63416,180
12.8651,77.64787,180
12.89893,77.59469,180
12.92329,77.61217,180
12.9686,77.74311,180
12.91412,77.44991,180
12.97076,77.57832,180
12.91555,77.56169,180
13.06983,77.6004,180
13.01147,77.69055,180
12.99345,77.60255,180
12.91639,77.56087,180
12.91246,77.64457,180
12.99141,77.55791,180
12.91624,77.6758,180
12.96987,77.51075,180
13.00396,77.54169,180
12.99439,77.56045,180
12.94748,77.48831,180
12.93922,77.57813,180
13.03739,77.5651,180
12.90132,77.59109,180
13.02576,77.59245,180
12.9783,77.69803,180
12.89775,77.59267,180
12.89961,77.64324,180
13.00297,77.53291,180
12.95682,77.5364,180
13.02514,77.54961,180
12.90658,77.64992,180
12.93454,77.69097,180
12.9694,77.64451,180
12.94659,77.57558,180
12.94659,77.57558,180
12.97622,77.7046,180
12.97622,77.7046,180
12.97635,77.70467,180
12.9676,77.5787,180
13.00413,77.74814,180
12.92999,77.69186,180
12.92092,77.64735,180
12.787,77.7047,180
13.03077,77.64081,180
13.03285,77.62603,180
12.93478,77.62601,180
12.92595,77.6807,180
12.99827,77.53387,180
12.91555,77.68601,180
12.99697,77.57068,180
12.99751,77.76037,180
12.91376,77.4866,180
12.95503,77.69672,180
12.98645,77.73335,180
13.04908,77.62016,180
12.778,77.6417,180
12.9658,77.58376,180
12.96314,77.67944,180
12.96089,77.59202,180
12.93743,77.57958,180
13.05961,77.60994,180
12.94037,77.5608,180
12.89154,77.57115,180
12.90132,77.59109,180
13.00638,77.72075,180
12.89576,77.62104,180
12.9435,77.70689,180
12.94944,77.60394,180
13.0042,77.50888,180
12.94944,77.60394,180
12.94369,77.60656,180
13.06888,77.61132,180
12.96416,77.59019,180
13.02465,77.63415,180
12.95894,77.51747,180
12.9588,77.51649,180
12.98356,77.58551,180
13.02515,77.70126,180
12.83928,77.66421,180
12.8218,77.6748,180
12.90929,77.63705,180
12.97347,77.61418,180
13.05877,77.65624,180
12.97196,77.67324,180
12.90056,77.55983,180
12.9753,77.71143,180
13.11742,77.57579,180
12.96537,77.74929,180
12.92048,77.66734,180
13.03622,77.52699,180
12.91937,77.56792,180
12.98553,77.57377,180
13.01469,77.76035,180
12.9352,77.62015,180
12.89387,77.57311,180
12.95812,77.66631,180
12.33623,76.60064,180
12.97192,77.5782,180
12.95985,77.64915,180
13.06191,77.56002,180
13.03323,77.67748,180
12.99078,77.508,180
13.03331,77.6916,180
13.04907,77.63303,180
12.9701,77.58716,180
12.97621,77.65346,180
12.94401,77.55261,180
12.94217,77.59971,180
13.03752,77.59871,180
12.93454,77.68915,180
13.04973,77.62331,180
13.03753,77.59872,180
13.01384,77.53761,180
13.00152,77.63512,180
12.89207,77.53619,180
12.9373,77.57185,180
12.9373,77.57185,180
13.07341,77.5555,180
12.89258,77.56281,180
13.01402,77.5383,180
12.78435,77.48866,180
12.918,77.52219,180
13.02455,77.59667,180
13.03322,77.59652,180
12.91517,77.49392,180
12.90041,77.59562,180
12.89881,77.67488,180
12.93897,77.62914,180
12.98069,77.72685,180
13.08839,77.5887,180
12.95079,77.62659,180
12.85569,77.59582,180
12.83646,77.69179,180
12.9056,77.56082,180
12.93599,77.69498,180
13.03931,77.71301,180
12.87998,77.60417,180
12.88082,77.62635,180
12.91432,77.51112,180
12.89862,77.5709,180
12.96727,77.67907,180
13.02888,77.5523,180
12.90378,77.52752,180
12.90431,77.64832,180
12.95511,77.66109,180
12.9589,77.5216,180
13.04362,77.62135,180
13.03191,77.71953,180
13.03175,77.63775,180
13.03334,77.59929,180
12.82731,77.67614,180
13.03781,77.7112,180
12.9847,77.55289,180
12.9743,77.53436,180
12.89543,77.58258,180
13.04888,77.50423,180
12.94674,77.59893,180
13.06222,77.55911,180
12.8787,77.64047,180
13.02293,77.59653,180
13.0117,77.67862,180
12.93359,77.63582,180
13.01938,77.71747,180
12.97244,77.66585,180
12.83741,77.68782,180
12.88084,77.65634,180
12.99287,77.70363,180
12.83647,77.91128,180
12.99386,77.6713,180
13.0139,77.49741,180
12.9259,77.68093,180
12.98787,77.76586,180
13.0087,77.66746,180
12.7964,77.71088,180
13.03019,77.52128,180
12.94745,77.57889,180
13.04908,77.62016,180
12.97871,77.68184,180
13.00839,77.52844,180
12.95728,77.59535,180
12.95267,77.56458,180
12.87582,77.6544,180
12.60667,77.6953,180
12.92592,77.61347,180
12.97852,77.68199,180
13.01737,77.76052,180
12.99086,77.70319,180
13.03719,77.52397,180
13.04698,77.62045,180
12.99386,77.58885,180
13.03894,77.64091,180
13.03538,77.57471,180
13.06951,77.50885,180
12.98637,77.54326,180
12.9052,77.62407,180
13.04585,77.51017,180
12.93471,77.63259,180
12.92209,77.60814,180
12.96337,77.72686,180
13.04722,77.59976,180
12.96986,77.58449,180
12.91464,77.63868,180
12.95603,77.66098,180
13.07245,77.55465,180
13.02197,77.55964,180
13.06117,77.56214,180
12.95732,77.59857,180
12.96722,77.54927,180
12.9254,77.66489,180
13.01307,77.66409,180
13.01827,77.66512,180
13.04611,77.4971,180
12.9599,77.7129,180
12.90528,77.57391,180
13.02738,77.66131,180
12.89238,77.67539,180
12.90973,77.67324,180
12.98284,77.68188,180
13.00625,77.65689,180
12.97273,77.62041,180
12.99976,77.62519,180
13.0061,77.65893,180
12.91193,77.64108,180
12.88802,77.62331,180
12.91359,77.61358,180
12.83596,77.69222,180
12.95223,77.69989,180
12.89313,77.58875,180
12.93172,77.57861,180
12.9229,77.6174,180
12.9603,77.6432,180
17.3477,76.8209,180
12.9768,77.5707,180
12.9418,77.698,180
12.9495,77.7048,180
13.0285,77.6131,180
12.9831,77.6571,180
12.9298,77.585,180
12.8912,77.6224,180
12.9856,77.5764,180
12.848,77.6623,180
12.9489,77.722,180
12.8215,77.6572,180
12.9095,77.5521,180
12.908,77.6117,180
12.9945,77.7022,180
12.9858,77.5875,180
12.99588,77.69035,180
12.9612,77.6497,180
12.96034,77.64323,180
12.9027,77.592,180
12.9657,77.5151,180
12.9159,77.5885,180
12.8091,77.6862,180
13.0483,77.5116,180
12.9253,77.6811,180
13.0129,77.5685,180
12.9213,77.6649,180
12.8916,77.5806,180
12.885,77.6086,180
12.9803,77.7442,180
12.9734,77.7083,180
12.9012,77.6755,180
12.9847,77.4544,180
12.9058,77.596,180
13.0424,77.6213,180
13.0364,77.5967,180
12.95,77.64,180
12.8402,77.6483,180
12.9573,77.5852,180
12.8998,77.6726,180
12.9601,77.529,180
13.0609,77.5195,180
12.95,77.64,180
12.8993,77.4868,180
13.0816,77.5569,180
12.9734,77.6821,180
12.9251,77.5717,180
13.0008,77.5452,180
12.9586,77.5141,180
13.0232,77.5789,180
12.8875,77.5462,180
12.991,77.7888,180
12.8326,77.4981,180
12.9148,77.5965,180
13.0209,77.6637,180
12.9863,77.5496,180
13.0023,77.5696,180
12.9035,77.6727,180
12.8677,77.6198,180
12.968,77.5771,180
13.045,77.621,180
12.9911,77.6797,180
12.9117,77.5775,180
13.0427,77.6192,180
12.9873,77.5472,180
13.0622,77.5765,180
12.9961,77.463,180
12.9123,77.558,180
12.9013,77.6745,180
12.977,77.623,180
13.0472,77.6203,180
12.9123,77.558,180
13.01383,77.51484,180
12.9174,77.5154,180
13.0376,77.6404,180
12.9804,77.7222,180
12.9474,77.6174,180
12.9961,77.7022,180
12.958,77.7317,180
12.9325,77.5338,180
12.9354,77.6145,180
12.9867,77.5509,180
12.9967,77.5072,180
12.95,77.67,180
13.0713,77.5621,180
13.0857,77.5556,180
12.9748,77.6057,180
12.8423,77.7252,180
12.859,77.8003,180
12.9187,77.608,180
12.9041,77.6715,180
12.9264,77.5748,180
13.0497,77.6233,180
12.8372,77.6647,180
12.9724,77.5412,180
12.9753,77.6469,180
12.9042,77.5834,180
12.8492,77.658,180
12.5042,77.5145,180
12.9184,77.5609,180
12.9747,77.6502,180
12.9602,77.5979,180
12.9041,77.5957,180
12.9881,77.5589,180
12.8997,77.6222,180
12.9748,77.6057,180
13.1571,77.4896,180
13.0079,77.5458,180
12.9166,77.6098,180
13.0203,77.7613,180
12.9307,77.4859,180
12.9344,77.7029,180
12.8373,77.6646,180
12.9173,77.6005,180
13.0459,77.6718,180
13.0041,77.6043,180
13.0734,77.6346,180
13.0183,77.6698,180
13.0459,77.6718,180
12.8206,77.5131,180
12.9295,77.4839,180
12.9827,77.6933,180
12.8299,77.6987,180
12.9677,77.6447,180
12.8482,77.6944,180
13.0298,77.5227,180
13.1218,77.6231,180
12.9792,77.694,180
12.9728,77.6182,180
12.9576,77.6033,180
12.99591,77.6067,180
12.99591,77.6067,180
12.2929,76.6281,180
13.0245,77.5141,180
12.9027,77.592,180
12.9837,77.5294,180
13.0241,77.5537,180
12.9736,77.7441,180
12.8135,77.6679,180
12.9536,77.5637,180
12.9899,77.5458,180
13.0221,77.697,180
12.9117,77.5926,180
12.9748,77.5244,180
13.0481,77.5102,180
12.9663,77.7176,180
12.9716,77.4958,180
12.978,77.725,180
12.9941,77.5478,180
13.0263,77.5441,180
12.9126,77.6112,180
12.9679,77.7129,180
13.0198,77.511,180
12.9177,77.551,180
12.8962,77.62,180
13.0192,77.5893,180
12.922,77.6501,180
12.9835,77.7335,180
12.9403,77.62,180
13.0307,77.6035,180
12.99065,77.49367,180
12.9644,77.7081,180
13.0329,77.6348,180
13.0361,77.6091,180
12.8468,77.6801,180
12.9612,77.5321,180
12.8996,77.673,180
13.229,77.5497,180
12.9586,77.5371,180
12.9501,77.5675,180
13.0142,77.5433,180
13.0158,77.5426,180
12.9754,77.6736,180
12.9714,77.544,180
12.9304,77.6007,180
12.9836,77.5533,180
12.8455,77.6621,180
12.9004,77.6327,180
13.0222,77.5597,180
12.8861,77.6057,180
12.8472,77.6781,180
13.01179,77.55594,180
12.9054,77.5562,180
12.8861,77.6057,180
12.9008,77.6177,180
12.9261,77.6801,180
12.9702,77.5822,180
12.9211,77.5738,180
12.9762,77.6537,180
12.9762,77.6537,180
12.9489,77.6054,180
13.024,77.5593,180
12.9828,77.4887,180
12.9774,77.6834,180
12.9108,77.6846,180
12.9043,77.6743,180
12.9614,77.7238,180
12.948,77.712,180
13.0575,77.5767,180
12.9316,77.4898,180
12.8487,77.6507,180
12.887,77.579,180
12.9658,77.5979,180
12.9839,77.5069,180
12.9721,77.6192,180
13.0393,77.6202,180
12.9292,77.4851,180
12.8465,77.6495,180
12.9046,77.5052,180
13.0267,77.6957,180
12.9115,77.5271,180
12.998,77.722,180
12.96,77.701,180
12.9227,77.5167,180
12.9303,77.4975,180
12.9665,77.611,180
12.84432,77.67194,180
13.0061,77.5651,180
13.0361,77.5463,180
12.9914,77.609,180
13.0382,77.5492,180
13.0205,77.5599,180
13.0093,77.5407,180
12.9524,77.5764,180
12.9266,77.6772,180
12.8931,77.6479,180
12.8868,77.6109,180
12.8764,77.6751,180
12.9132,77.5825,180
12.9351,77.7026,180
12.997,77.716,180
12.9962,77.5474,180
12.9303,77.632,180
13.0392,77.6761,180
13.0166,77.7072,180
12.9978,77.5944,180
12.9962,77.5474,180
13.0306,77.6437,180
12.9318,77.5404,180
12.969,77.713,180
12.9658,77.6824,180
12.9256,77.5424,180
12.9494,77.7143,180
13.0112,77.546,180
12.9405,77.5499,180
12.9619,77.5371,180
12.9084,77.4912,180
13.0195,77.5893,180
12.9796,77.792,180
12.9467,77.6288,180
12.8828,77.5898,180
12.9636,77.6047,180
13.0985,77.5936,180
12.9143,77.6158,180
12.9392,77.5895,180
13.0681,77.6034,180
12.9476,77.7098,180
12.8316,77.6884,180
13.036,77.5754,180
13.049,77.5649,180
12.9714,77.6009,180
12.9734,77.6537,180
12.8483,77.695,180
12.95171,77.57535,180
12.9541,77.7153,180
13.0283,77.5605,180
12.9533,77.6229,180
12.97541,77.62487,180
12.9128,77.5918,180
12.8811,77.6012,180
12.9079,77.5944,180
12.8949,77.6249,180
12.9345,77.6153,180
13.0204,77.5358,180
12.93197,77.59165,180
13.0041,77.6192,180
12.9884,77.7313,180
12.8852,77.5803,180
12.9559,77.5339,180
12.9323,77.6862,180
12.9719,77.6194,180
13.0141,77.6963,180
12.99315,77.56306,180
13.0456,77.6211,180
12.9606,77.5215,180
12.994,77.5062,180
13.0447,77.538,180
12.9501,77.7079,180
12.9791,77.5578,180
12.9239,77.5873,180
12.9686,77.7262,180
12.85002,77.64913,180
12.9301,77.6917,180
12.9385,77.6269,180
12.9622,77.6455,180
12.94047,77.54811,180
12.9565,77.7071,180
12.931,77.5639,180
12.9357,77.5679,180
12.9061,77.5791,180
12.9813,77.6573,180
12.9283,77.5465,180
12.9018,77.6777,180
13.0209,77.5884,180
12.9642,77.5896,180
12.9677,77.6368,180
12.92856,77.63158,180
12.9835,77.7285,180
12.9363,77.542,180
12.9873,77.737,180
13.021,77.5308,180
12.9699,77.7052,180
13.0011,77.5763,180
12.8911,77.6228,180
12.9956,77.59126,180
12.9162,77.5131,180
12.8954,77.6176,180
12.97304,77.58302,180
12.9769,77.639,180
13.01476,77.63204,180
12.9088,77.6298,180
12.88225,77.59139,180
12.8401,77.664,180
12.8197,77.66405,180
13.0345,77.571,180
12.9681,77.5153,180
13.0021,77.569,180
12.9364,77.6983,180
12.9515,77.4921,180
12.9533,77.7088,180
12.9944,77.6601,180
12.84701,77.67959,180
13.036,77.5468,180
12.9441,77.5982,180
12.9739,77.6437,180
12.9748,77.6538,180
13.0756,77.7865,180
12.9175,77.6406,180
12.9756,77.6517,180
12.9813,77.679,180
12.8146,77.6733,180
13.0645,77.6452,180
13.0492,77.6234,180
12.9795,77.6363,180
13.0038,77.535,180
12.9178,77.6153,180
12.923,77.5886,180
12.9393,77.4878,180
12.9186,77.6755,180
12.9918,77.5865,180
12.9784,77.7505,180
12.8879,77.5886,180
12.9856,77.6059,180
12.9384,77.5817,180
13.0204,77.6914,180
12.98155,77.61177,180
13.0274,77.5148,180
12.9506,77.608,180
13.0846,77.564,180
13.0471,77.5989,180
12.8194,77.6832,180
12.9002,77.583,180
12.9364,77.542,180
12.9398,77.6323,180
12.952,77.6439,180
12.90555,77.20397,180
12.8901,77.6228,180
12.89559,77.62056,180
12.9368,77.5668,180
13.0745,77.8131,180
13.08,77.5267,180
12.9806,77.6776,180
12.9344,77.6944,180
12.95135,77.70541,180
12.9977,77.6113,180
12.9785,77.533,180
12.9495,77.6901,180
12.9705,77.7408,180
12.91694,77.67758,180
12.9754,77.6743,180
13.0354,77.5794,180
12.9447,77.6191,180
12.9923,77.5557,180
12.9867,77.558,180
12.9517,77.7136,180
12.9313,77.6915,180
12.88211,77.62806,180
12.9598,77.7141,180
12.95627,77.59159,180
12.9534,77.7023,180
13.0373,77.6067,180
12.9524,77.6006,180
12.8909,77.5774,180
12.9534,77.7023,180
12.8996,77.6433,180
12.8878,77.5719,180
12.8974,77.6057,180
12.7791,77.6436,180
12.9729,77.6946,180
13.0343,77.638,180
12.99219,77.55682,180
12.99738,77.76132,180
12.9731,77.6513,180
12.9899,77.5911,180
12.8386,77.6643,180
12.8964,77.5887,180
12.9133,77.6037,180
12.88804,77.62294,180
12.9862,77.5388,180
12.9369,77.5562,180
12.8331,77.698,180
12.9506,77.7048,180
12.8918,77.6166,180
13.0494,77.6213,180
12.9695,77.6823,180
12.9404,77.5444,180
12.945,77.5987,180
12.9391,77.5446,180
12.9585,77.7202,180
12.9639,77.6741,180
13.00672,77.55992,180
